gps_fix_at,server_upload_at,longitude,latitude,accuracy,altitude,bearing,location_provider,user_id
2016-07-04 12:08:14,2016-07-04 12:08:15,34.752801,-0.099285,2046.0,-1.0,-1.0,network,8
2016-11-25 16:45:05,2016-11-25 16:45:14,34.767616,-0.050641,2500.0,0.0,0.0,fused,8
2016-08-19 12:00:34,2016-08-19 12:00:34,34.760941,-0.07271,2129.0,-1.0,-1.0,network,8
2016-05-14 17:36:02,2016-05-14 17:42:50,34.757604,-0.116697,2080.0,-1.0,-1.0,network,8
2016-11-20 13:55:40,2016-11-20 13:56:10,34.762857,-0.088413,2100.0,0.0,0.0,fused,8
2016-05-09 13:09:36,2016-05-09 13:16:40,34.772763,-0.087805,2031.0,-1.0,-1.0,network,8
2016-07-11 12:09:55,2016-07-11 12:09:54,34.744344,-0.126289,2049.0,-1.0,-1.0,network,8
2016-07-11 12:45:05,2016-07-11 12:45:06,34.759799,-0.090301,2276.0,-1.0,-1.0,network,8
2016-08-19 11:58:58,2016-08-19 11:58:56,34.760878,-0.088532,2129.0,-1.0,-1.0,network,8
2016-05-09 13:13:27,2016-05-09 13:20:30,34.769875,-0.088004,2031.0,-1.0,-1.0,network,8
2016-08-08 09:31:16,2016-08-08 09:36:49,34.755395,-0.108335,2118.0,-1.0,-1.0,network,8
2016-08-15 10:47:33,2016-08-15 10:53:20,34.760326,-0.119241,2037.0,-1.0,-1.0,network,8
2016-07-06 11:23:48,2016-07-06 11:24:02,34.776805,-0.120172,2046.0,-1.0,-1.0,network,8
2016-06-25 17:16:42,2016-06-25 17:22:07,34.75405,-0.111707,2045.0,-1.0,-1.0,network,8
2016-10-02 15:02:57,2016-10-02 15:07:21,34.761818,-0.095132,2385.0,-1.0,-1.0,network,8
2016-08-09 11:15:41,2016-08-09 11:21:13,34.766862,-0.097872,2079.0,-1.0,-1.0,network,8
2016-04-18 12:13:27,2016-04-18 12:15:04,34.762205,-0.092926,1993.0,-1.0,-1.0,network,8
2016-11-20 13:55:29,2016-11-20 13:54:44,34.766414,-0.08877,2100.0,0.0,0.0,fused,8
2016-06-19 07:14:24,2016-06-19 07:19:33,34.785566,-0.073551,2347.0,-1.0,-1.0,network,8
2016-09-29 12:15:44,2016-09-29 12:15:43,34.754504,-0.10391,2274.0,-1.0,-1.0,network,8
2016-05-03 13:07:45,2016-05-03 13:08:32,34.746658,-0.1204,2033.0,-1.0,-1.0,network,8
2016-07-11 14:07:41,2016-07-11 14:07:44,34.76508,-0.098462,2049.0,-1.0,-1.0,network,8
2016-04-26 15:00:45,2016-04-26 15:02:03,34.924996,-0.28902,3975.0,-1.0,-1.0,network,8
2016-05-03 13:08:21,2016-05-03 13:09:10,34.765195,-0.132158,2033.0,-1.0,-1.0,network,8
2016-04-22 16:14:38,2016-04-22 16:16:04,34.761505,-0.090242,2080.0,-1.0,-1.0,network,8
2016-04-22 16:14:07,2016-04-22 16:15:38,34.771265,-0.080538,2080.0,-1.0,-1.0,network,8
2016-08-28 13:11:12,2016-08-28 13:11:15,34.735988,-0.089782,33.0,-1.0,-1.0,network,8
2016-07-11 12:56:45,2016-07-11 12:56:47,34.742494,-0.103739,2276.0,-1.0,-1.0,network,8
2016-07-11 12:53:24,2016-07-11 12:53:25,34.773167,-0.099996,2276.0,-1.0,-1.0,network,8
2016-07-11 13:04:41,2016-07-11 13:04:41,34.762924,-0.067026,2049.0,-1.0,-1.0,network,8
2016-07-11 12:40:29,2016-07-11 12:40:28,34.758789,-0.074113,2049.0,-1.0,-1.0,network,8
2016-07-11 13:03:45,2016-07-11 13:03:45,34.753896,-0.089566,2049.0,-1.0,-1.0,network,8
2016-07-06 10:53:35,2016-07-06 10:53:41,34.784487,-0.08025,1911.0,-1.0,-1.0,network,8
2016-05-04 04:08:24,2016-05-04 04:09:09,34.782989,-0.062807,2460.0,-1.0,-1.0,network,8
2016-07-11 12:11:31,2016-07-11 12:11:31,34.768929,-0.086075,2049.0,-1.0,-1.0,network,8
2016-10-06 11:17:19,2016-10-06 13:29:47,34.735478,-0.111998,2158.0,0.0,0.0,fused,8
2016-09-29 12:26:40,2016-09-29 12:26:44,34.774599,-0.088851,2385.0,-1.0,-1.0,network,8
2016-10-12 07:55:31,2016-10-12 11:47:30,34.820041,-0.307022,3903.0,0.0,0.0,fused,8
2016-08-19 11:59:45,2016-08-19 11:59:44,34.760488,-0.094791,2129.0,-1.0,-1.0,network,8
2016-05-09 13:10:59,2016-05-09 13:18:05,34.766691,-0.106598,2031.0,-1.0,-1.0,network,8
2016-05-21 17:09:29,2016-05-21 17:16:00,34.799823,-0.334979,4388.0,-1.0,-1.0,network,8
2016-09-15 15:31:58,2016-09-15 15:40:49,34.760683,-0.067568,2342.0,-1.0,-1.0,network,8
2016-08-20 13:29:41,2016-08-20 13:29:45,34.771621,-0.118539,2037.0,-1.0,-1.0,network,8
2016-05-09 13:14:00,2016-05-09 13:21:07,34.762401,-0.108207,2031.0,-1.0,-1.0,network,8
2016-11-25 04:32:14,2016-11-25 10:14:26,34.781439,-0.076733,1000.0,0.0,0.0,fused,8
2016-05-14 17:35:53,2016-05-14 17:42:41,34.754113,-0.101593,2080.0,-1.0,-1.0,network,8
2016-04-18 12:04:57,2016-04-18 12:06:35,34.780433,-0.114898,1993.0,-1.0,-1.0,network,8
2016-06-03 14:13:40,2016-06-03 14:19:32,34.758826,-0.110142,1922.0,-1.0,-1.0,network,8
2016-10-06 11:17:19,2016-10-06 13:29:47,34.753916,-0.12616,2158.0,0.0,0.0,fused,8
2016-04-21 12:55:53,2016-04-21 12:57:22,34.765081,-0.094423,2206.0,-1.0,-1.0,network,8
2016-08-09 11:14:31,2016-08-09 11:20:05,34.747522,-0.082462,2079.0,-1.0,-1.0,network,8
2016-07-11 14:05:45,2016-07-11 14:05:47,34.749561,-0.093957,2049.0,-1.0,-1.0,network,8
2016-07-11 13:05:39,2016-07-11 13:05:38,34.7501,-0.085467,2049.0,-1.0,-1.0,network,8
2016-08-09 11:16:10,2016-08-09 11:21:44,34.769358,-0.096618,2079.0,-1.0,-1.0,network,8
2016-08-28 11:58:56,2016-08-28 11:58:54,34.760181,-0.077486,2128.0,-1.0,-1.0,network,8
2016-07-06 11:29:32,2016-07-06 11:29:43,34.772544,-0.096988,2046.0,-1.0,-1.0,network,8
2016-09-30 09:58:47,2016-09-30 09:58:46,34.74291,-0.108848,21.77,-1.0,-1.0,network,8
2016-04-18 12:12:35,2016-04-18 12:14:12,34.773284,-0.127391,1993.0,-1.0,-1.0,network,8
2016-04-27 07:04:04,2016-04-27 07:05:18,34.762209,-0.121299,2030.0,-1.0,-1.0,network,8
2016-07-11 12:44:35,2016-07-11 12:44:36,34.755119,-0.111217,2276.0,-1.0,-1.0,network,8
2016-07-11 12:09:52,2016-07-11 12:09:51,34.745137,-0.082453,2049.0,-1.0,-1.0,network,8
2016-07-06 10:53:04,2016-07-06 10:53:12,34.77324,-0.109391,1911.0,-1.0,-1.0,network,8
2016-07-06 10:52:49,2016-07-06 10:52:56,34.743281,-0.099424,1911.0,-1.0,-1.0,network,8
2016-08-02 11:19:22,2016-08-02 11:24:37,34.777512,-0.096165,2468.0,-1.0,-1.0,network,8
2016-04-30 15:08:38,2016-04-30 15:09:34,34.789028,-0.080173,2030.0,-1.0,-1.0,network,8
2016-05-04 04:08:08,2016-05-04 04:08:54,34.775558,-0.070796,2460.0,-1.0,-1.0,network,8
2016-11-25 04:32:14,2016-11-25 10:14:26,34.76851,-0.065076,1000.0,0.0,0.0,fused,8
2016-09-29 12:15:44,2016-09-29 12:15:43,34.770718,-0.120243,2274.0,-1.0,-1.0,network,8
2016-05-09 13:09:36,2016-05-09 13:16:40,34.76859,-0.118588,2031.0,-1.0,-1.0,network,8
2016-09-29 12:22:27,2016-09-29 12:22:28,34.766523,-0.108491,2385.0,-1.0,-1.0,network,8
2016-07-11 12:53:37,2016-07-11 12:53:37,34.735969,-0.109042,2276.0,-1.0,-1.0,network,8
2016-07-11 12:51:46,2016-07-11 12:51:46,34.753136,-0.103167,2276.0,-1.0,-1.0,network,8
2016-07-04 12:08:14,2016-07-04 12:08:15,34.750879,-0.133177,2046.0,-1.0,-1.0,network,8
2016-10-12 07:55:31,2016-10-12 11:47:30,34.794483,-0.332048,3903.0,0.0,0.0,fused,8
2016-09-05 13:39:21,2016-09-05 13:39:19,34.780316,-0.101566,33.0,-1.0,-1.0,network,8
2016-05-14 18:40:47,2016-05-14 18:47:36,34.767719,-0.045696,2462.0,-1.0,-1.0,network,8
2016-09-15 15:31:58,2016-09-15 15:40:49,34.774865,-0.110666,2342.0,-1.0,-1.0,network,8
2016-05-03 13:07:29,2016-05-03 13:08:17,34.745455,-0.102729,2033.0,-1.0,-1.0,network,8
2016-09-29 12:16:13,2016-09-29 12:16:20,34.758491,-0.107443,2385.0,-1.0,-1.0,network,8
2016-07-11 12:57:23,2016-07-11 12:57:24,34.743452,-0.099136,2276.0,-1.0,-1.0,network,8
2016-10-05 07:43:26,2016-10-05 07:43:42,34.762995,-0.108064,77.03,0.0,0.0,fused,8
2016-07-11 13:03:50,2016-07-11 13:03:49,34.773068,-0.091786,2049.0,-1.0,-1.0,network,8
2016-10-11 22:58:02,2016-10-12 04:55:46,34.836366,-0.337876,3903.0,0.0,0.0,fused,8
2016-05-09 13:12:48,2016-05-09 13:19:52,34.746509,-0.112037,2031.0,-1.0,-1.0,network,8
2016-07-11 12:52:17,2016-07-11 12:52:18,34.757954,-0.120777,2276.0,-1.0,-1.0,network,8
2016-07-11 12:52:04,2016-07-11 12:52:04,34.768585,-0.122361,2276.0,-1.0,-1.0,network,8
2016-10-11 22:58:02,2016-10-12 04:53:17,34.813618,-0.340269,3903.0,0.0,0.0,fused,8
2016-05-03 13:07:29,2016-05-03 13:08:17,34.743365,-0.113339,2033.0,-1.0,-1.0,network,8
2016-07-11 12:44:35,2016-07-11 12:44:36,34.757618,-0.126432,2276.0,-1.0,-1.0,network,8
2016-07-11 12:09:52,2016-07-11 12:09:51,34.749954,-0.108284,2049.0,-1.0,-1.0,network,8
2016-06-09 13:59:47,2016-06-09 14:01:07,34.771327,-0.092663,2007.0,-1.0,-1.0,network,8
2016-05-21 18:55:17,2016-05-21 19:01:54,34.738422,-0.362329,3636.0,-1.0,-1.0,network,8
2016-07-06 11:24:14,2016-07-06 11:24:23,34.77855,-0.100767,2046.0,-1.0,-1.0,network,8
2017-01-05 16:58:30,2017-01-05 17:22:32,34.766346,-0.100496,1800.0,0.0,0.0,fused,8
2016-05-21 17:09:38,2016-05-21 17:16:09,34.817531,-0.323897,4388.0,-1.0,-1.0,network,8
2016-07-11 12:43:50,2016-07-11 12:43:50,34.782595,-0.09546,2276.0,-1.0,-1.0,network,8
2016-07-11 12:56:23,2016-07-11 12:56:22,34.763519,-0.090922,2276.0,-1.0,-1.0,network,8
2016-07-06 11:22:30,2016-07-06 11:22:41,34.760084,-0.124925,2046.0,-1.0,-1.0,network,8
2016-07-11 12:57:07,2016-07-11 12:57:14,34.756462,-0.125067,2276.0,-1.0,-1.0,network,8
2016-09-05 13:39:58,2016-09-05 13:39:56,34.753688,-0.124787,33.0,-1.0,-1.0,network,8
2016-09-10 11:24:46,2016-09-10 11:24:59,34.760837,-0.099013,39.0,-1.0,-1.0,network,8
2016-07-11 12:57:55,2016-07-11 12:57:56,34.751786,-0.116603,2276.0,-1.0,-1.0,network,8
2016-06-22 15:36:47,2016-06-22 15:40:42,34.793407,-0.095799,2040.0,-1.0,-1.0,network,8
2016-06-05 07:08:22,2016-06-05 07:14:09,34.749725,-0.111688,2386.0,-1.0,-1.0,network,8
2016-06-05 07:09:26,2016-06-05 07:15:15,34.807415,-0.093238,2386.0,-1.0,-1.0,network,8
2016-07-06 10:52:49,2016-07-06 10:52:56,34.759245,-0.112989,1911.0,-1.0,-1.0,network,8
2016-09-15 15:31:09,2016-09-15 15:39:46,34.762015,-0.072512,2342.0,-1.0,-1.0,network,8
2016-08-29 15:54:00,2016-08-29 15:54:01,34.743051,-0.123233,40.5,-1.0,-1.0,network,8
2016-07-06 10:53:04,2016-07-06 10:53:12,34.765483,-0.108363,1911.0,-1.0,-1.0,network,8
2016-08-15 10:48:59,2016-08-15 10:54:48,34.767846,-0.112734,2037.0,-1.0,-1.0,network,8
2016-08-20 13:29:52,2016-08-20 13:29:55,34.749133,-0.105772,2037.0,-1.0,-1.0,network,8
2016-07-11 14:05:51,2016-07-11 14:05:51,34.753761,-0.090344,2049.0,-1.0,-1.0,network,8
2016-09-29 12:22:27,2016-09-29 12:22:28,34.748101,-0.105938,2385.0,-1.0,-1.0,network,8
2016-12-23 18:27:43,2016-12-23 18:42:00,34.798928,-0.039485,2785.0,0.0,0.0,fused,8
2016-07-11 12:55:13,2016-07-11 12:55:14,34.754575,-0.11281,2276.0,-1.0,-1.0,network,8
2016-04-18 14:40:05,2016-04-18 14:41:40,34.749932,-0.095061,2025.0,-1.0,-1.0,network,8
2016-08-02 11:19:18,2016-08-02 11:24:34,34.771095,-0.063952,2468.0,-1.0,-1.0,network,8
2016-11-20 13:55:34,2016-11-20 13:54:46,34.727289,-0.100569,2100.0,0.0,0.0,fused,8
2016-04-27 07:05:16,2016-04-27 07:06:29,34.766456,-0.076981,2030.0,-1.0,-1.0,network,8
2016-07-06 10:53:08,2016-07-06 10:53:14,34.7605,-0.071864,1911.0,-1.0,-1.0,network,8
2016-07-06 11:23:24,2016-07-06 11:23:30,34.774238,-0.095788,2046.0,-1.0,-1.0,network,8
2016-06-19 07:13:19,2016-06-19 07:18:27,34.75644,-0.089296,2347.0,-1.0,-1.0,network,8
2016-08-19 13:22:33,2016-08-19 13:22:31,34.744232,-0.089141,2129.0,-1.0,-1.0,network,8
2016-09-05 13:39:21,2016-09-05 13:39:19,34.771387,-0.11861,33.0,-1.0,-1.0,network,8
2016-04-18 12:04:38,2016-04-18 12:06:19,34.770964,-0.084664,1993.0,-1.0,-1.0,network,8
2016-05-09 13:14:14,2016-05-09 13:21:18,34.768483,-0.108488,2031.0,-1.0,-1.0,network,8
2016-09-05 13:37:44,2016-09-05 13:38:05,34.752623,-0.08464,37.5,-1.0,-1.0,network,8
2016-06-25 17:15:19,2016-06-25 17:20:45,34.751725,-0.101999,2045.0,-1.0,-1.0,network,8
2016-07-04 12:07:15,2016-07-04 12:07:13,34.749901,-0.103018,2046.0,-1.0,-1.0,network,8
2016-11-25 04:32:11,2016-11-25 04:43:44,34.794568,-0.053618,1000.0,0.0,0.0,fused,8
2016-06-19 07:14:55,2016-06-19 07:20:04,34.78149,-0.0607,2347.0,-1.0,-1.0,network,8
2016-06-25 17:16:41,2016-06-25 17:22:06,34.745575,-0.082838,2045.0,-1.0,-1.0,network,8
2016-05-03 13:06:54,2016-05-03 13:07:42,34.76312,-0.126346,2033.0,-1.0,-1.0,network,8
2016-05-14 18:41:16,2016-05-14 18:48:05,34.784584,-0.060171,2462.0,-1.0,-1.0,network,8
2016-07-11 13:07:10,2016-07-11 13:07:10,34.746972,-0.094551,2049.0,-1.0,-1.0,network,8
2016-07-06 11:29:57,2016-07-06 11:30:11,34.771813,-0.11216,2046.0,-1.0,-1.0,network,8
2016-10-06 15:13:44,2016-10-07 00:56:17,34.750861,-0.099693,2097.0,0.0,0.0,fused,8
2016-07-14 20:12:15,2016-07-14 20:12:33,34.758322,-0.068983,2697.0,-1.0,-1.0,network,8
2016-07-06 11:30:19,2016-07-06 11:30:31,34.771408,-0.104786,2046.0,-1.0,-1.0,network,8
2016-08-08 09:47:43,2016-08-08 09:53:15,34.743053,-0.101411,2118.0,-1.0,-1.0,network,8
2016-04-30 15:08:38,2016-04-30 15:09:34,34.798602,-0.11562,2030.0,-1.0,-1.0,network,8
2016-09-15 15:30:08,2016-09-15 15:38:47,34.738294,-0.118404,2342.0,-1.0,-1.0,network,8
2016-07-06 10:53:21,2016-07-06 10:53:30,34.755398,-0.100046,1911.0,-1.0,-1.0,network,8
2016-05-04 04:08:08,2016-05-04 04:08:54,34.794803,-0.070872,2460.0,-1.0,-1.0,network,8
2017-05-29 07:15:42,2017-05-29 07:15:45,36.760008,-1.39595,1800.0,0.0,0.0,fused,9
2016-05-13 14:50:39,2016-05-13 14:50:42,36.834898,-1.282488,7.1,122.9,242.78,gps,9
2016-09-01 21:26:57,2016-09-01 21:27:41,36.746005,-1.372136,1700.0,0.0,0.0,fused,9
2016-08-27 09:01:42,2016-08-27 09:01:56,36.745284,-1.398232,1700.0,0.0,0.0,fused,9
2016-08-29 10:42:36,2016-08-29 10:43:34,36.793223,-1.274112,72.55,0.0,0.0,fused,9
2016-06-08 08:06:01,2016-06-08 08:06:04,36.771513,-1.30762,12.4,149.1,111.24,gps,9
2018-01-05 18:24:48,2018-01-05 18:27:32,36.750965,-1.416836,72.9,0.0,0.0,fused,9
2016-09-08 14:35:34,2016-09-08 14:35:48,36.801048,-1.293141,24.0,0.0,0.0,fused,9
2016-07-06 08:10:10,2016-07-06 08:10:11,36.836039,-1.272921,6.6,124.4,0.0,gps,9
2016-07-06 08:10:27,2016-07-06 08:10:29,36.795955,-1.279473,8.2,123.3,302.61,gps,9
2017-05-14 10:07:35,2017-05-14 10:07:43,36.756722,-1.294698,1700.0,0.0,0.0,fused,9
2016-05-09 17:41:41,2016-05-09 17:42:18,36.897347,-1.227414,12.1,1312.9,0.0,gps,9
2016-08-23 09:32:31,2016-08-23 09:32:33,36.798063,-1.31135,6.6,1660.5,60.51,gps,9
2016-04-13 21:31:02,2016-04-13 21:31:03,36.959596,-1.336789,6.0,1622.0,-1.0,gps,9
2016-04-13 21:30:21,2016-04-13 21:30:48,36.952778,-1.330885,9.0,1624.0,352.3,gps,9
2016-05-09 18:27:45,2016-05-09 18:28:41,36.903801,-1.243353,9.5,1382.5,213.51,gps,9
2016-08-29 09:03:35,2016-08-29 09:03:47,36.772903,-1.292682,34.5,0.0,0.0,fused,9
2016-11-01 08:07:16,2016-11-01 08:18:18,36.785182,-1.292296,17.71,0.0,0.0,fused,9
2016-06-10 07:36:22,2016-06-10 07:36:24,36.794703,-1.277257,15.9,173.4,127.89,gps,9
2016-04-13 21:31:16,2016-04-13 21:31:17,36.925975,-1.334635,23.0,1612.0,-1.0,gps,9
2016-04-13 08:06:36,2016-04-13 08:06:37,36.831896,-1.299774,9.0,1637.0,-1.0,gps,9
2016-05-13 14:49:08,2016-05-13 14:49:15,36.824672,-1.278868,9.0,206.2,66.42,gps,9
2017-06-18 13:56:06,2017-06-18 13:57:14,34.75894,0.596062,4925.0,0.0,0.0,fused,10
2017-08-22 16:00:43,2017-08-22 16:34:02,34.834564,0.476599,2500.0,0.0,0.0,fused,10
2017-09-16 07:33:53,2017-09-16 08:01:55,34.7418,0.274979,20.0,0.0,0.0,fused,10
2017-06-15 18:15:01,2017-06-15 18:16:55,34.832529,0.395379,4352.0,0.0,0.0,fused,10
2017-07-15 13:31:51,2017-07-15 13:32:09,34.869349,0.449781,2400.0,0.0,0.0,fused,10
2017-07-08 12:18:19,2017-07-08 12:18:25,34.84641,0.434871,2400.0,0.0,0.0,fused,10
2017-07-10 17:40:40,2017-07-10 17:41:06,34.783419,0.535601,9009.0,0.0,0.0,fused,10
2017-06-06 04:15:49,2017-06-06 04:19:32,34.87845,0.470804,3100.0,0.0,0.0,fused,10
2017-07-08 12:12:45,2017-07-08 12:13:32,34.856224,0.465282,2400.0,0.0,0.0,fused,10
2017-08-19 17:16:37,2017-08-19 17:20:40,34.840325,0.442744,8.0,1595.13,0.0,fused,10
2017-07-27 15:01:28,2017-07-27 15:00:54,34.869459,0.439088,3800.0,0.0,0.0,fused,10
2017-05-12 15:14:53,2017-05-12 15:16:45,34.876917,0.447464,2600.0,0.0,0.0,fused,10
2017-05-09 12:54:56,2017-05-09 12:56:42,34.863437,0.437795,2300.0,0.0,0.0,fused,10
2017-06-12 10:52:39,2017-06-12 11:59:18,34.750342,0.27191,2750.0,0.0,0.0,fused,10
2017-08-03 19:22:19,2017-08-03 19:24:51,34.740919,0.314394,3200.0,0.0,0.0,fused,10
2017-08-13 16:10:40,2017-08-13 17:04:29,34.845932,0.453201,65.85,0.0,0.0,fused,10
2017-08-17 12:46:28,2017-08-17 12:51:53,34.829718,0.424551,2500.0,0.0,0.0,fused,10
2017-07-15 09:12:04,2017-07-15 11:20:19,34.858091,0.456998,6.0,1612.74,25.0,fused,10
2017-06-28 12:14:04,2017-06-28 12:51:05,34.850001,0.44836,2600.0,0.0,0.0,fused,10
2017-07-13 15:33:11,2017-07-13 16:53:59,34.869701,0.457592,66.9,0.0,0.0,fused,10
2017-07-11 18:10:36,2017-07-11 18:11:16,34.881813,0.460355,2800.0,0.0,0.0,fused,10
2017-08-13 10:22:57,2017-08-13 10:28:37,34.787499,0.61461,4173.0,0.0,0.0,fused,10
2017-06-16 13:36:29,2017-06-16 13:44:35,34.745857,0.280162,3000.0,0.0,0.0,fused,10
2017-06-19 09:01:19,2017-06-19 09:42:58,34.87257,0.458839,39.74,0.0,0.0,fused,10
2017-07-17 09:32:11,2017-07-17 13:22:37,34.836756,0.448462,25.96,0.0,0.0,fused,10
2017-08-11 08:10:44,2017-08-11 09:27:25,34.862135,0.471337,67.8,0.0,0.0,fused,10
2017-06-17 14:25:36,2017-06-17 15:09:42,34.874959,0.460587,16.0,1610.14,0.0,fused,10
2017-07-24 18:18:13,2017-07-24 18:19:41,34.846163,0.456006,2600.0,0.0,0.0,fused,10
2017-09-10 14:32:34,2017-09-10 14:32:11,34.852333,0.40258,2600.0,0.0,0.0,fused,10
2017-07-13 08:47:29,2017-07-13 13:25:36,34.833728,0.427985,6.0,1602.26,0.0,fused,10
2017-08-15 07:23:32,2017-08-15 07:23:25,34.874577,0.426499,2500.0,0.0,0.0,fused,10
2017-06-09 18:32:10,2017-06-09 18:33:17,34.796055,0.555667,7731.0,0.0,0.0,fused,10
2017-08-02 15:42:07,2017-08-02 15:44:45,34.773538,0.568079,4391.0,0.0,0.0,fused,10
2017-05-15 15:07:17,2017-05-15 15:24:04,34.867258,0.441703,2300.0,0.0,0.0,fused,10
2017-05-23 13:52:35,2017-05-23 14:01:15,34.838771,0.442768,2900.0,0.0,0.0,fused,10
2017-08-02 13:57:09,2017-08-02 14:05:29,34.758561,0.599115,4391.0,0.0,0.0,fused,10
2017-07-05 11:17:12,2017-07-05 11:16:59,34.805444,0.605868,4361.0,0.0,0.0,fused,10
2017-08-07 13:58:51,2017-08-07 14:00:44,34.814363,0.549811,8839.0,0.0,0.0,fused,10
2017-06-14 18:30:55,2017-06-14 18:34:24,34.878838,0.449311,2300.0,0.0,0.0,fused,10
2017-10-25 10:05:28,2017-10-25 10:05:40,36.956551,-1.30881,10.0,1604.69,24.0,fused,11
2018-05-19 17:59:49,2018-05-19 17:59:52,47.737714,24.256268,15.34,373.3,0.0,fused,11
2016-12-09 10:57:59,2016-12-09 10:58:01,36.808639,-1.313712,20.0,0.0,0.0,fused,11
2016-05-12 06:07:55,2016-05-12 06:07:40,47.759748,24.276801,25.0,415.61,28.53,gps,11
2018-05-10 18:13:08,2018-05-10 18:13:09,36.876389,-1.318559,60.0,0.0,0.0,fused,12
2017-05-29 09:00:32,2017-05-29 09:00:49,36.868463,-1.311024,50.0,0.0,0.0,fused,12
2018-05-10 12:23:03,2018-05-10 12:23:24,36.875194,-1.304028,16.9,0.0,0.0,fused,12
2017-12-29 14:47:56,2017-12-29 14:48:11,36.028828,-0.300937,3843.0,0.0,0.0,fused,12
2016-12-24 03:05:17,2016-12-24 03:05:36,36.037117,-0.302685,4069.0,0.0,0.0,fused,12
2017-05-29 08:59:42,2017-05-29 09:00:19,36.86524,-1.315776,72.9,0.0,0.0,fused,12
2017-09-01 15:17:46,2017-09-01 15:18:36,36.873626,-1.293771,1377.0,0.0,0.0,fused,12
2017-09-02 08:19:20,2017-09-02 08:20:48,36.880398,-1.324059,20.0,0.0,0.0,fused,12
2016-12-01 13:36:07,2016-12-01 13:40:00,36.856721,-1.300165,31.5,0.0,0.0,fused,12
2017-06-25 20:14:16,2017-06-25 20:15:14,36.034419,-0.312299,4277.0,0.0,0.0,fused,12
2018-10-20 05:01:27,2018-10-20 05:01:32,34.948808,-0.455773,3125.0,0.0,0.0,fused,12
2016-12-02 03:29:35,2016-12-02 03:30:25,36.878065,-1.296718,23.05,0.0,0.0,fused,12
2018-03-16 03:15:37,2018-03-16 03:15:58,36.892104,-1.275968,1400.0,0.0,0.0,fused,12
2017-06-26 10:35:24,2017-06-26 10:36:55,36.040072,-0.294534,3357.0,0.0,0.0,fused,12
2016-12-24 03:08:19,2016-12-24 03:08:36,36.038495,-0.319323,4004.0,0.0,0.0,fused,12
2016-10-31 03:15:42,2016-10-31 03:16:10,36.888718,-1.323223,1300.0,0.0,0.0,fused,12
2018-06-18 12:56:48,2018-06-18 12:57:11,36.85234,-1.33263,14.36,0.0,0.0,fused,12
2017-11-27 14:38:17,2017-11-27 14:39:27,36.911269,-1.252362,1900.0,0.0,0.0,fused,12
2017-08-05 19:34:05,2017-08-05 19:37:14,36.058617,-0.288924,3900.0,0.0,0.0,fused,12
2017-05-29 08:29:33,2017-05-29 08:30:56,36.860847,-1.314136,1700.0,0.0,0.0,fused,12
2017-07-30 08:16:23,2017-07-30 08:20:48,36.866521,-1.297736,82.5,0.0,0.0,fused,12
2017-03-16 06:59:15,2017-03-16 07:01:11,36.903625,-1.303854,1804.0,0.0,0.0,fused,12
2017-03-07 03:08:11,2017-03-07 03:10:03,36.904249,-1.30183,26.0,0.0,0.0,fused,12
2017-08-19 17:45:36,2017-08-19 17:46:25,36.814364,-1.281405,28.89,0.0,0.0,fused,12
2016-10-31 03:15:42,2016-10-31 03:16:41,36.891165,-1.313963,1300.0,0.0,0.0,fused,12
2018-06-18 12:03:52,2018-06-18 12:04:17,36.873061,-1.320626,1500.0,0.0,0.0,fused,12
2018-03-02 12:18:44,2018-03-02 12:19:00,36.877804,-1.310601,23.21,0.0,0.0,fused,12
2018-05-24 15:40:06,2018-05-24 15:41:45,36.896889,-1.275305,1500.0,0.0,0.0,fused,12
2018-08-04 03:05:23,2018-08-04 03:05:25,36.894147,-1.301474,1500.0,0.0,0.0,fused,12
2016-10-01 15:23:09,2016-10-01 15:23:25,36.283012,-0.481045,3041.0,0.0,0.0,fused,12
2017-12-29 15:06:15,2017-12-29 15:07:18,36.033228,-0.277067,4620.0,0.0,0.0,fused,12
2016-12-10 04:22:18,2016-12-10 04:23:31,36.873085,-1.327948,35.36,0.0,0.0,fused,12
2016-12-01 13:28:08,2016-12-01 13:28:43,36.887669,-1.305437,50.0,0.0,0.0,fused,12
2018-02-01 15:10:41,2018-02-01 15:11:01,36.86546,-1.305611,1209.0,0.0,0.0,fused,12
2016-12-01 14:44:19,2016-12-01 14:48:09,36.893079,-1.317142,40.5,0.0,0.0,fused,12
2016-12-01 13:54:51,2016-12-01 13:55:46,36.889618,-1.321108,50.0,0.0,0.0,fused,12
2018-10-17 10:03:55,2018-10-17 10:03:59,36.877381,-1.29935,228.04,0.0,0.0,fused,12
2016-12-24 02:59:12,2016-12-24 03:00:04,36.044244,-0.296062,4004.0,0.0,0.0,fused,12
2017-08-05 19:46:54,2017-08-05 19:50:59,36.020574,-0.29147,3900.0,0.0,0.0,fused,12
2016-12-24 03:07:17,2016-12-24 03:08:17,36.024218,-0.320557,4004.0,0.0,0.0,fused,12
2016-11-29 06:48:46,2016-11-29 06:49:29,36.850885,-1.307309,1769.0,0.0,0.0,fused,12
2018-03-16 12:16:53,2018-03-16 12:17:12,36.864555,-1.270446,14.14,0.0,0.0,fused,12
2018-03-15 18:15:50,2018-03-15 18:15:59,36.919928,-1.301311,600.0,0.0,0.0,fused,12
